StableId	Symbol	t
ENSG00000129048	CCRL1	2.563052451
ENSG00000197142	ACSL5	2.56155041
ENSG00000114248	LRRC31	2.559527488
ENSG00000065609	SNAP91	2.557846081
ENSG00000170743	SYT9	2.555387099
ENSG00000108187	PBLD	2.554682455
ENSG00000120049	KCNIP2	2.554469658
ENSG00000132744	ACY3	2.554432047
ENSG00000101842	VSIG1	2.551993297
ENSG00000241181	AC093734.13	2.550388465
ENSG00000262209	PCDHGB3	2.548717867
ENSG00000094755	GABRP	2.548585665
ENSG00000235162	C12orf75	2.546936931
ENSG00000171747	LGALS4	2.546920284
ENSG00000226015	CCT8P1	2.546726652
ENSG00000170561	IRX2	2.545566178
ENSG00000258130	RP11-347C12.3	2.542309256
ENSG00000214652	RP11-3N2.13	2.540656264
ENSG00000133169	BEX1	2.540443017
ENSG00000226652	PSMD10P2	2.535112743
ENSG00000135960	EDAR	2.532842367
ENSG00000156966	B3GNT7	2.5322457
ENSG00000162992	NEUROD1	2.53195291
ENSG00000135253	KCP	2.531347229
ENSG00000226091	RP11-90D4.2	2.530736656
ENSG00000197822	OCLN	2.525927156
ENSG00000143469	SYT14	2.525248673
ENSG00000166126	AMN	2.521514175
ENSG00000177076	ACER2	2.517133637
ENSG00000171124	FUT3	2.513511412
ENSG00000078114	NEBL	2.511157918
ENSG00000099617	EFNA2	2.510507929
ENSG00000232229	RP11-248C1.2	2.510281787
ENSG00000064651	SLC12A2	2.510249606
ENSG00000089199	CHGB	2.508475325
ENSG00000006071	ABCC8	2.50746273
ENSG00000111701	APOBEC1	2.506280514
ENSG00000188549	C15orf52	2.504840238
ENSG00000258498	DIO3OS	2.501739647
ENSG00000254995	STX16-NPEPL1	2.498913788
ENSG00000170956	CEACAM3	2.497368244
ENSG00000160180	TFF3	2.496367578
ENSG00000260912	RP11-363E7.4	2.492182816
ENSG00000185275	CD24P4	2.490118463
ENSG00000052344	PRSS8	2.489913891
ENSG00000258941	MIA2	2.488521642
ENSG00000150750	C11orf53	2.488441537
ENSG00000260908	CTB-134H23.3	2.485928109
ENSG00000079689	SCGN	2.484374709
ENSG00000087085	ACHE	2.483688021
ENSG00000076554	TPD52	2.480197585
ENSG00000234678	RP11-465N4.4	2.476956845
ENSG00000204175	GPRIN2	2.476684453
ENSG00000100433	KCNK10	2.472012129
ENSG00000118094	TREH	2.470581184
ENSG00000204323	SMIM5	2.467840678
ENSG00000206052	DOK6	2.463457655
ENSG00000104899	AMH	2.460799152
ENSG00000173702	MUC13	2.457845422
ENSG00000135333	EPHA7	2.452384062
ENSG00000159248	GJD2	2.450035836
ENSG00000162174	ASRGL1	2.447693428
ENSG00000132207	SLX1A	2.446952763
ENSG00000156127	BATF	2.445149257
ENSG00000166682	TMPRSS5	2.439854332
ENSG00000108511	HOXB6	2.43926281
ENSG00000155066	PROM2	2.438719527
ENSG00000173404	INSM1	2.437781445
ENSG00000176485	PLA2G16	2.433326515
ENSG00000100557	C14orf105	2.427895691
ENSG00000186481	ANKRD20A5P	2.426084074
ENSG00000181378	CCDC108	2.420951198
ENSG00000160781	PAQR6	2.420897327
ENSG00000001626	CFTR	2.41906284
ENSG00000254708	RP1-145M24.1	2.413784587
ENSG00000156049	GNA14	2.412663277
ENSG00000072832	CRMP1	2.412055514
ENSG00000244004	RP11-1396O13.2	2.411168083
ENSG00000167371	PRRT2	2.403800909
ENSG00000139865	TTC6	2.397856313
ENSG00000170091	NSG2	2.397808393
ENSG00000242861	RP11-285F7.2	2.395505117
ENSG00000204613	TRIM10	2.394247199
ENSG00000205436	EXOC3L4	2.391727509
ENSG00000177103	DSCAML1	2.390925114
ENSG00000256139	RP11-443D10.3	2.39020626
ENSG00000173376	NDNF	2.387260383
ENSG00000129354	AP1M2	2.384475296
ENSG00000104112	SCG3	2.383729358
ENSG00000099139	PCSK5	2.383728876
ENSG00000074047	GLI2	2.38228632
ENSG00000105737	GRIK5	2.380430885
ENSG00000261553	RP11-29G8.3	2.378684011
ENSG00000241322	CDRT1	2.375448614
ENSG00000175874	CREG2	2.372669661
ENSG00000153086	ACMSD	2.37218259
ENSG00000153930	ANKFN1	2.369991491
ENSG00000198734	F5	2.367989214
ENSG00000173917	HOXB2	2.36615769
ENSG00000095203	EPB41L4B	2.359567108
ENSG00000160460	SPTBN4	2.359442953
ENSG00000203849	AL583842.6	2.359413336
ENSG00000120149	MSX2	2.355714298
ENSG00000145198	VWA5B2	2.353739849
ENSG00000111087	GLI1	2.351106607
ENSG00000259925	CTA-363E6.2	2.350846204
ENSG00000267795	RP11-127I20.4	2.349889028
ENSG00000119411	BSPRY	2.345607288
ENSG00000253767	PCDHGA8	2.343913981
ENSG00000250366	LINC00617	2.341270604
ENSG00000070019	GUCY2C	2.336306667
ENSG00000007516	BAIAP3	2.335276302
ENSG00000254815	RP11-496I9.1	2.334146232
ENSG00000260704	LINC00543	2.333592168
ENSG00000246898	CTD-2258A20.4	2.332100951
ENSG00000146216	TTBK1	2.33081016
ENSG00000142235	LMTK3	2.325037511
ENSG00000144229	THSD7B	2.324621448
ENSG00000165078	CPA6	2.324246156
ENSG00000116106	EPHA4	2.316906591
ENSG00000157992	KRTCAP3	2.315610981
ENSG00000249007	RP11-510N19.5	2.315251664
ENSG00000036473	OTC	2.31322529
ENSG00000184828	ZBTB7C	2.312959866
ENSG00000226194	RP1-137D17.1	2.31293635
ENSG00000113924	HGD	2.31228584
ENSG00000125850	OVOL2	2.311827768
ENSG00000167105	TMEM92	2.302231734
ENSG00000187094	CCK	2.301592649
ENSG00000163586	FABP1	2.30053691
ENSG00000268388	FOXF1-AS1	2.298612455
ENSG00000088836	SLC4A11	2.298041955
ENSG00000128596	CCDC136	2.294626613
ENSG00000065361	ERBB3	2.294127704
ENSG00000173467	AGR3	2.291522752
ENSG00000124233	SEMG1	2.285585076
ENSG00000145824	CXCL14	2.284339416
ENSG00000260855	RP11-439E19.10	2.280001735
ENSG00000224367	OACYLP	2.278641876
ENSG00000006128	TAC1	2.278196187
ENSG00000076344	RGS11	2.272146762
ENSG00000257482	ZNF727	2.264291148
ENSG00000130477	UNC13A	2.263913832
ENSG00000165556	CDX2	2.261164212
ENSG00000222001	AC106876.2	2.259572636
ENSG00000230156	LINC00443	2.257350412
ENSG00000100314	CABP7	2.253924297
ENSG00000224430	MKRN5P	2.25355638
ENSG00000088992	TESC	2.252991329
ENSG00000163898	LIPH	2.247553342
ENSG00000197408	CYP2B6	2.247391056
ENSG00000177685	EFCAB4A	2.243467198
ENSG00000128610	FEZF1	2.242862776
ENSG00000130643	CALY	2.241110919
ENSG00000141433	ADCYAP1	2.241081477
ENSG00000006747	SCIN	2.24095562
ENSG00000163435	ELF3	2.238974784
ENSG00000186479	RGS7BP	2.237688212
ENSG00000196557	CACNA1H	2.23697219
ENSG00000162989	KCNJ3	2.232310963
ENSG00000162949	CAPN13	2.230774016
ENSG00000162366	PDZK1IP1	2.226022062
ENSG00000254647	INS	2.224010847
ENSG00000082175	PGR	2.223204277
ENSG00000170099	SERPINA6	2.223172488
ENSG00000102837	OLFM4	2.221504141
ENSG00000108753	HNF1B	2.219609075
ENSG00000173826	KCNH6	2.218168123
ENSG00000005513	SOX8	2.217954137
ENSG00000039068	CDH1	2.217673248
ENSG00000130675	MNX1	2.211640079
ENSG00000169302	STK32A	2.207029431
ENSG00000130037	KCNA5	2.206794405
ENSG00000184454	NCMAP	2.205316121
ENSG00000072954	TMEM38A	2.199941955
ENSG00000185168	LINC00482	2.199321777
ENSG00000231826	AC016735.2	2.198953129
ENSG00000188833	ENTPD8	2.197172529
ENSG00000247270	AC132186.1	2.194848811
ENSG00000215853	RPTN	2.194326757
ENSG00000162383	SLC1A7	2.193734184
ENSG00000183117	CSMD1	2.193183792
ENSG00000074370	ATP2A3	2.18748379
ENSG00000260807	RP11-161M6.2	2.18682243
ENSG00000154153	FAM134B	2.186230932
ENSG00000160716	CHRNB2	2.18306591
ENSG00000243766	HOTTIP	2.182372805
ENSG00000165300	SLITRK5	2.175339552
ENSG00000103355	PRSS33	2.173996734
ENSG00000124249	KCNK15	2.172491626
ENSG00000185499	MUC1	2.171707085
ENSG00000255769	RP11-152F13.3	2.169129407
ENSG00000238133	MLK7-AS1	2.168618124
ENSG00000136883	KIF12	2.165181916
ENSG00000106123	EPHB6	2.164972408
ENSG00000154274	C4orf19	2.163035268
ENSG00000251169	AC005355.2	2.161555025
ENSG00000102287	GABRE	2.161217861
ENSG00000154065	ANKRD29	2.160374168
ENSG00000142606	MMEL1	2.160151447
ENSG00000197584	KCNMB2	2.157779348
ENSG00000137731	FXYD2	2.157057104
ENSG00000070985	TRPM5	2.154694765
ENSG00000170615	SLC26A5	2.152332837
ENSG00000136750	GAD2	2.151316733
ENSG00000163993	S100P	2.144077946
ENSG00000120068	HOXB8	2.140475344
ENSG00000256439	AC008731.1	2.139427223
ENSG00000170500	LONRF2	2.13413625
ENSG00000251331	RP11-689K5.3	2.13006537
ENSG00000078725	DBC1	2.127188129
ENSG00000144045	DQX1	2.126868677
ENSG00000186715	MST1L	2.125659516
ENSG00000197046	SIGLEC15	2.118777003
ENSG00000147804	SLC39A4	2.115732246
ENSG00000198739	LRRTM3	2.11366505
ENSG00000255408	PCDHA3	2.111630141
ENSG00000137766	UNC13C	2.110323849
ENSG00000132464	ENAM	2.109246868
ENSG00000124780	KCNK17	2.108935977
ENSG00000213213	KIAA1984	2.107691583
ENSG00000101746	NOL4	2.104639411
ENSG00000132911	NMUR2	2.10080447
ENSG00000164220	F2RL2	2.098220409
ENSG00000232274	BX571672.2	2.097392279
ENSG00000226232	RP11-419C5.2	2.096472645
ENSG00000124493	GRM4	2.088537955
ENSG00000224769	AC069213.1	2.085761338
ENSG00000263203	CHTF8	2.085047296
ENSG00000112280	COL9A1	2.084967955
ENSG00000179023	KLHDC7A	2.08109917
ENSG00000225138	CTD-2228K2.7	2.080668681
ENSG00000161798	AQP5	2.078513438
ENSG00000166743	ACSM1	2.078403708
ENSG00000268657	AL133373.1	2.078128735
ENSG00000152669	CCNO	2.076157778
ENSG00000125285	SOX21	2.074181598
ENSG00000164879	CA3	2.072846436
ENSG00000167861	HID1	2.069942673
ENSG00000171916	LGALS9C	2.06727164
ENSG00000007216	SLC13A2	2.067177531
ENSG00000118194	TNNT2	2.066635894
ENSG00000017373	SRCIN1	2.066272286
ENSG00000260604	RP1-140K8.5	2.065767148
ENSG00000188803	SHISA6	2.065712248
ENSG00000106633	GCK	2.065380881
ENSG00000123843	C4BPB	2.065293011
ENSG00000132561	MATN2	2.064471689
ENSG00000204618	RNF39	2.064373896
ENSG00000013588	GPRC5A	2.063910888
ENSG00000182674	KCNB2	2.063753122
ENSG00000070526	ST6GALNAC1	2.056160396
ENSG00000103534	TMC5	2.051726255
ENSG00000260230	RP11-526J3.3	2.048233676
ENSG00000179178	TMEM125	2.043981079
ENSG00000260658	RP11-368L12.1	2.040656063
ENSG00000136574	GATA4	2.039033419
ENSG00000167880	EVPL	2.038967733
ENSG00000151655	ITIH2	2.037606048
ENSG00000104371	DKK4	2.035612903
ENSG00000151952	TMEM132D	2.035234216
ENSG00000145087	STXBP5L	2.032038436
ENSG00000224093	RP5-1033H22.2	2.031651857
ENSG00000185008	ROBO2	2.030156662
ENSG00000080224	EPHA6	2.029757589
ENSG00000182901	RGS7	2.029681626
ENSG00000242366	UGT1A8	2.029548691
ENSG00000261175	CTD-2015G9.2	2.028507538
ENSG00000149970	CNKSR2	2.025134904
ENSG00000178882	FAM101A	2.022469964
ENSG00000247011	RP11-700H6.1	2.016538244
ENSG00000174145	KIAA1239	2.009743624
ENSG00000138311	ZNF365	2.008585742
ENSG00000204528	PSORS1C3	2.006754395
ENSG00000254585	MAGEL2	2.00549919
ENSG00000179869	ABCA13	2.004805366
ENSG00000079385	CEACAM1	2.003972886
ENSG00000145321	GC	2.003823026
ENSG00000166268	C12orf28	2.003690658
ENSG00000171951	SCG2	2.001063825
ENSG00000182132	KCNIP1	1.999295355
ENSG00000088386	SLC15A1	1.995832269
ENSG00000125966	MMP24	1.995148429
ENSG00000140835	CHST4	1.993681275
ENSG00000163145	C1QTNF7	1.992827076
ENSG00000136546	SCN7A	1.991585029
ENSG00000065325	GLP2R	1.982347997
ENSG00000120057	SFRP5	1.980067871
ENSG00000158296	SLC13A3	1.979617136
ENSG00000261115	TMEM178B	1.97191466
ENSG00000256612	CYP2B7P1	1.971330182
ENSG00000185306	C12orf56	1.965532114
ENSG00000189143	CLDN4	1.963593557
ENSG00000115718	PROC	1.960604598
ENSG00000118298	CA14	1.959669316
ENSG00000135324	MRAP2	1.95746189
ENSG00000267056	AC005336.4	1.953569564
ENSG00000197550	RP11-460N11.2	1.952632502
ENSG00000144908	ALDH1L1	1.951538711
ENSG00000225329	RP11-325F22.5	1.948873133
ENSG00000165188	RNF183	1.942714926
ENSG00000179915	NRXN1	1.942189454
ENSG00000186369	LINC00643	1.941674909
ENSG00000162951	LRRTM1	1.932330523
ENSG00000176840	MIR7-3HG	1.93206892
ENSG00000179799	OR7E22P	1.931749709
ENSG00000183798	EMILIN3	1.928633834
ENSG00000175164	ABO	1.927667097
ENSG00000144115	THNSL2	1.926725093
ENSG00000239893	ZNF736P9Y	1.925170326
ENSG00000187908	DMBT1	1.924725134
ENSG00000144290	SLC4A10	1.923879333
ENSG00000256731	AL591069.1	1.922954773
ENSG00000230259	AC008738.1	1.915482236
ENSG00000241119	UGT1A9	1.915429545
ENSG00000242515	UGT1A10	1.914217491
ENSG00000260899	RP11-2C24.4	1.908411783
ENSG00000085831	TTC39A	1.908233432
ENSG00000143369	ECM1	1.907044885
ENSG00000223392	CLDN10-AS1	1.903582703
ENSG00000168907	PLA2G4F	1.900674689
ENSG00000197681	TBC1D3	1.89291059
ENSG00000152932	RAB3C	1.892166656
ENSG00000179588	ZFPM1	1.891578687
ENSG00000138207	RBP4	1.890657847
ENSG00000135702	CHST5	1.889492003
ENSG00000196167	C11orf92	1.887102309
ENSG00000114812	VIPR1	1.886090917
ENSG00000135406	PRPH	1.882794072
ENSG00000129451	KLK10	1.876189878
ENSG00000137960	GIPC2	1.874554507
ENSG00000157399	ARSE	1.872889903
ENSG00000251594	RP11-728F11.1	1.872068111
ENSG00000172955	ADH6	1.871673692
ENSG00000188175	HEPACAM2	1.870378991
ENSG00000118160	SLC8A2	1.870146535
ENSG00000142273	CBLC	1.869657076
ENSG00000147041	SYTL5	1.869619058
ENSG00000183230	CTNNA3	1.869441107
ENSG00000069011	PITX1	1.869116851
ENSG00000120251	GRIA2	1.866024475
ENSG00000139973	SYT16	1.865031881
ENSG00000169668	BCRP2	1.864243402
ENSG00000259158	ADAM20P1	1.8622621
ENSG00000054356	PTPRN	1.860359593
ENSG00000182836	PLCXD3	1.860000411
ENSG00000169427	KCNK9	1.854690325
ENSG00000259796	RP11-355I22.7	1.851474806
ENSG00000172818	OVOL1	1.846688121
ENSG00000132698	RAB25	1.846591519
ENSG00000092607	TBX15	1.845299707
ENSG00000126583	PRKCG	1.844446402
ENSG00000178462	TUBAL3	1.837254012
ENSG00000174827	PDZK1	1.835187872
ENSG00000197978	GOLGA6L9	1.83362037
ENSG00000155816	FMN2	1.831915204
ENSG00000133878	DUSP26	1.830265166
ENSG00000107165	TYRP1	1.82920905
ENSG00000114805	PLCH1	1.826846268
ENSG00000184434	LRRC19	1.826509437
ENSG00000232745	ANKRD20A14P	1.825242007
ENSG00000150893	FREM2	1.822150857
ENSG00000197444	OGDHL	1.820838854
ENSG00000129514	FOXA1	1.818239768
ENSG00000205277	MUC12	1.818230794
ENSG00000260092	RP11-77K12.7	1.817164742
ENSG00000168903	BTNL3	1.81670229
ENSG00000231013	AC013275.2	1.808292686
ENSG00000125798	FOXA2	1.806031548
ENSG00000101489	CELF4	1.805118721
ENSG00000176305	AC087269.1	1.804807453
ENSG00000080493	SLC4A4	1.803063712
ENSG00000244122	UGT1A7	1.801903361
ENSG00000162374	ELAVL4	1.8018478
ENSG00000133710	SPINK5	1.794948674
ENSG00000169862	CTNND2	1.791848405
ENSG00000073737	DHRS9	1.790529317
ENSG00000167757	KLK11	1.789890878
ENSG00000255026	RP11-326C3.2	1.789360144
ENSG00000127831	VIL1	1.788951249
ENSG00000259332	ST20-MTHFS	1.788706329
ENSG00000158445	KCNB1	1.787652945
ENSG00000172014	ANKRD20A4	1.783177291
ENSG00000197106	SLC6A17	1.780123317
ENSG00000106236	NPTX2	1.779623908
ENSG00000255794	RMST	1.777030613
ENSG00000163623	NKX6-1	1.776563601
ENSG00000154080	CHST9	1.775321629
ENSG00000148408	CACNA1B	1.775271502
ENSG00000134240	HMGCS2	1.773952942
ENSG00000007306	CEACAM7	1.770125803
ENSG00000109205	ODAM	1.770096143
ENSG00000149654	CDH22	1.768684457
ENSG00000196711	FAM150A	1.767469641
ENSG00000132938	MTUS2	1.764332653
ENSG00000099960	SLC7A4	1.759381827
ENSG00000169583	CLIC3	1.75713614
ENSG00000166415	WDR72	1.753092244
ENSG00000146469	VIP	1.752418461
ENSG00000178828	RNF186	1.74940426
ENSG00000178473	UCN3	1.749161974
ENSG00000138100	TRIM54	1.745376374
ENSG00000102886	GDPD3	1.742993573
ENSG00000198156	A-575C2.4	1.734632962
ENSG00000182732	RGS6	1.729574006
ENSG00000248871	TNFSF12-TNFSF13	1.722633638
ENSG00000260411	RP11-420N3.2	1.720985006
ENSG00000215298	FP15737	1.713941569
ENSG00000043039	BARX2	1.713783698
ENSG00000139540	SLC39A5	1.71147746
ENSG00000090382	LYZ	1.711084287
ENSG00000189058	APOD	1.711072232
ENSG00000165828	PRAP1	1.710513253
ENSG00000166391	MOGAT2	1.70925556
ENSG00000118017	A4GNT	1.709136577
ENSG00000160183	TMPRSS3	1.704787567
ENSG00000106031	HOXA13	1.703124769
ENSG00000240224	UGT1A5	1.70147767
ENSG00000130226	DPP6	1.691213551
ENSG00000130701	RBBP8NL	1.682809322
ENSG00000104267	CA2	1.678948267
ENSG00000072133	RPS6KA6	1.676717787
ENSG00000121351	IAPP	1.674008188
ENSG00000174358	SLC6A19	1.663648649
ENSG00000258837	CTD-2566J3.1	1.659274162
ENSG00000171903	CYP4F11	1.654205607
ENSG00000156486	KCNS2	1.65064202
ENSG00000214617	SLC6A10P	1.649425804
ENSG00000107295	SH3GL2	1.64908042
ENSG00000205271	RP11-152F13.4	1.646387132
ENSG00000189433	GJB4	1.641793974
ENSG00000232803	RP11-93B14.5	1.636683123
ENSG00000188487	INSC	1.62762795
ENSG00000130433	CACNG6	1.62221426
ENSG00000178531	CTXN1	1.622030943
ENSG00000167701	GPT	1.618937881
ENSG00000213030	CGB8	1.615471438
ENSG00000197410	DCHS2	1.611708241
ENSG00000125820	NKX2-2	1.609379711
ENSG00000132821	VSTM2L	1.608925141
ENSG00000148483	TMEM236	1.607090873
ENSG00000173557	C2orf70	1.606974018
ENSG00000176227	CTAGE15P	1.606780064
ENSG00000134184	GSTM1	1.60388241
ENSG00000003987	MTMR7	1.600114655
ENSG00000198610	AKR1C4	1.596522024
ENSG00000162009	SSTR5	1.59506114
ENSG00000124134	KCNS1	1.591753102
ENSG00000228262	AC073218.2	1.589062211
ENSG00000227640	SOX21-AS1	1.588495873
ENSG00000176945	MUC20	1.588326404
ENSG00000223723	BX842568.2	1.585905132
ENSG00000177133	RP1-163G9.1	1.580480144
ENSG00000116690	PRG4	1.580084107
ENSG00000113763	UNC5A	1.57861348
ENSG00000102109	PCSK1N	1.572525564
ENSG00000157542	KCNJ6	1.572308206
ENSG00000135914	HTR2B	1.564548485
ENSG00000187398	LUZP2	1.563653942
ENSG00000151834	GABRA2	1.563466275
ENSG00000120332	TNN	1.563431236
ENSG00000183844	FAM3B	1.560552736
ENSG00000132693	CRP	1.558047625
ENSG00000018236	CNTN1	1.557863476
ENSG00000206075	SERPINB5	1.550924468
ENSG00000113249	HAVCR1	1.546342469
ENSG00000198488	B3GNT6	1.544923373
ENSG00000141469	SLC14A1	1.544469626
ENSG00000155886	SLC24A2	1.541671013
ENSG00000136231	IGF2BP3	1.540802376
ENSG00000107159	CA9	1.538623704
ENSG00000107518	ATRNL1	1.531789079
ENSG00000131910	NR0B2	1.503895129
ENSG00000131771	PPP1R1B	1.497297271
ENSG00000136881	BAAT	1.494384745
ENSG00000149972	CNTN5	1.485801737
ENSG00000089250	NOS1	1.485668966
ENSG00000137699	TRIM29	1.481662067
ENSG00000107954	NEURL	1.479982071
ENSG00000121871	SLITRK3	1.476781588
ENSG00000167434	CA4	1.476734116
ENSG00000112299	VNN1	1.475984778
ENSG00000112494	UNC93A	1.474033567
ENSG00000141485	SLC13A5	1.471368529
ENSG00000171246	NPTX1	1.467260669
ENSG00000165376	CLDN2	1.461191792
ENSG00000171570	RAB4B	1.45598285
ENSG00000186710	CCDC42B	1.454429056
ENSG00000138622	HCN4	1.453884582
ENSG00000087916	SLC6A14	1.443748666
ENSG00000262714	RP11-44F14.8	1.440558433
ENSG00000162896	PIGR	1.439902175
ENSG00000012504	NR1H4	1.436719006
ENSG00000253293	HOXA10	1.435401391
ENSG00000049247	UTS2	1.426560597
ENSG00000230266	XXYLT1-AS2	1.424777493
ENSG00000259171	AL163636.6	1.417094122
ENSG00000157017	GHRL	1.415158926
ENSG00000169509	CRCT1	1.409898468
ENSG00000166825	ANPEP	1.40966619
ENSG00000268643	AC006486.9	1.404101091
ENSG00000160181	TFF2	1.395120579
ENSG00000167165	UGT1A6	1.394861125
ENSG00000243955	GSTA1	1.390383151
ENSG00000165215	CLDN3	1.387593383
ENSG00000197587	DMBX1	1.383876819
ENSG00000182077	PTCHD3	1.383476571
ENSG00000187773	FAM69C	1.382508669
ENSG00000215621	AC174470.1	1.373252252
ENSG00000124253	PCK1	1.367958688
ENSG00000084674	APOB	1.352903629
ENSG00000146038	DCDC2	1.352093182
ENSG00000215182	MUC5AC	1.351856699
ENSG00000123838	C4BPA	1.342964022
ENSG00000187546	AGMO	1.338796778
ENSG00000080293	SCTR	1.337877011
ENSG00000148123	LPPR1	1.335518139
ENSG00000169035	KLK7	1.321569817
ENSG00000146039	SLC17A4	1.31123032
ENSG00000184995	IFNE	1.307389105
ENSG00000196611	MMP1	1.306286116
ENSG00000248596	RP11-844P9.2	1.293902087
ENSG00000153822	KCNJ16	1.293467294
ENSG00000090402	SI	1.291567704
ENSG00000135917	SLC19A3	1.290641997
ENSG00000176728	TTTY14	1.286389544
ENSG00000257588	RP11-469H8.6	1.285282693
ENSG00000236833	AC024560.2	1.264114513
ENSG00000163295	ALPI	1.26172054
ENSG00000257390	RP11-762I7.5	1.260605153
ENSG00000255073	ZFP91-CNTF	1.259282276
ENSG00000184845	DRD1	1.253257132
ENSG00000113722	CDX1	1.251115533
ENSG00000204614	TRIM40	1.248138378
ENSG00000134827	TCN1	1.242664462
ENSG00000160868	CYP3A4	1.242213119
ENSG00000065618	COL17A1	1.237284908
ENSG00000182759	MAFA	1.230833471
ENSG00000177669	MBOAT4	1.226214232
ENSG00000170373	CST1	1.226128487
ENSG00000131002	TXLNG2P	1.209312706
ENSG00000228630	HOTAIR	1.178046522
ENSG00000231535	LINC00278	1.17636037
ENSG00000181143	MUC16	1.160248627
ENSG00000213165	AC090425.1	1.140682071
ENSG00000185303	SFTPA2	1.128876016
ENSG00000163209	SPRR3	1.122375757
ENSG00000130720	FIBCD1	1.112766768
ENSG00000259974	LINC00261	1.108634363
ENSG00000165246	NLGN4Y	1.097271957
ENSG00000139292	LGR5	1.089045839
ENSG00000114113	RBP2	1.08351858
ENSG00000169856	ONECUT1	1.078593958
ENSG00000244649	CTD-2377D24.6	1.058753679
ENSG00000005073	HOXA11	1.055585967
ENSG00000162344	FGF19	1.032757402
ENSG00000135638	EMX1	1.018416634
ENSG00000134873	CLDN10	0.992129455
ENSG00000180818	HOXC10	0.983659684
ENSG00000196436	NPIPL2	0.982180841
ENSG00000225932	CTAGE4	0.962997581
ENSG00000096006	CRISP3	0.953802423
ENSG00000243709	LEFTY1	0.951689414
ENSG00000109193	SULT1E1	0.949470236
ENSG00000091138	SLC26A3	0.949007679
ENSG00000101188	NTSR1	0.945631967
ENSG00000267645	POLR2J2	0.931814383
ENSG00000145384	FABP2	0.925887106
ENSG00000256178	AC004889.1	0.898661158
ENSG00000259112	NDUFC2-KCTD14	0.892174864
ENSG00000154620	TMSB4Y	0.87944319
ENSG00000139144	PIK3C2G	0.85419901
ENSG00000164816	DEFA5	0.851959742
ENSG00000012817	KDM5D	0.839293386
ENSG00000067646	ZFY	0.73650924
ENSG00000099725	PRKY	0.698995406
ENSG00000067048	DDX3Y	0.694211634
ENSG00000129824	RPS4Y1	0.623995477
ENSG00000165862	PNLIPRP2	-0.594682326
ENSG00000153002	CPB1	-0.598067079
ENSG00000175535	PNLIP	-0.688458587
ENSG00000264462	MIR3648	-0.713909848
ENSG00000258555	SPECC1L	-0.724950219
ENSG00000234449	RP11-706O15.3	-0.728581153
ENSG00000110244	APOA4	-0.734209715
ENSG00000211940	IGHV3-9	-0.738566668
ENSG00000138294	MSMB	-0.741452796
ENSG00000112761	WISP3	-0.776194643
ENSG00000114638	UPK1B	-0.806958476
ENSG00000243313	Metazoa_SRP	-0.807874809
ENSG00000234964	FABP5P7	-0.834573698
ENSG00000199629	RNU1-14P	-0.840711365
ENSG00000159184	HOXB13	-0.846583924
ENSG00000229970	AC007128.1	-0.852552394
ENSG00000205663	RP11-706O15.5	-0.862631742
ENSG00000125999	BPIFB1	-0.864998857
ENSG00000243480	AMY2A	-0.867381365
ENSG00000168928	CTRB2	-0.868931004
ENSG00000243510	Metazoa_SRP	-0.876106476
ENSG00000165390	ANXA8	-0.877640464
ENSG00000207304	SNORA8	-0.896843812
ENSG00000200229	SNORD3B-1	-0.901057382
ENSG00000201750	SNORD3B-2	-0.901057382
ENSG00000186832	KRT16	-0.907356749
ENSG00000179914	ITLN1	-0.913313922
ENSG00000219073	CELA3B	-0.918950678
ENSG00000163207	IVL	-0.921001463
ENSG00000176734	TRIL	-0.92231855
ENSG00000256861	RP11-512M8.5	-0.939074189
ENSG00000170890	PLA2G1B	-0.939642747
ENSG00000175315	CST6	-0.943393018
ENSG00000204542	C6orf15	-0.947795539
ENSG00000177494	ZBED2	-0.961269076
ENSG00000211890	IGHA2	-0.963094994
ENSG00000236933	RP11-439A17.7	-0.968229886
ENSG00000130700	GATA5	-0.977042909
ENSG00000168925	CTRB1	-0.982612587
ENSG00000215704	CELA2B	-0.989676488
ENSG00000111700	SLCO1B3	-0.990014883
ENSG00000205754	SLCO1B7	-0.993426995
ENSG00000167656	LY6D	-0.994598458
ENSG00000102243	VGLL1	-0.998306911
ENSG00000205662	RP11-706O15.7	-0.998595334
ENSG00000267422	CTD-2554C21.1	-1.008376995
ENSG00000204019	CXorf61	-1.00936995
ENSG00000142615	CELA2A	-1.009445277
ENSG00000205236	UPK3BL	-1.011820735
ENSG00000128422	KRT17	-1.011905987
ENSG00000207051	SNORA27	-1.014539436
ENSG00000240338	RP11-331F4.4	-1.015894525
ENSG00000167748	KLK1	-1.017514136
ENSG00000132130	LHX1	-1.02444038
ENSG00000083782	EPYC	-1.029756201
ENSG00000197582	GPX1P1	-1.04491719
ENSG00000177508	IRX3	-1.047886023
ENSG00000144452	ABCA12	-1.048597835
ENSG00000211955	IGHV3-33	-1.049278128
ENSG00000253998	IGKV2-29	-1.065534413
ENSG00000200296	U1	-1.079728403
ENSG00000165799	RNASE7	-1.081868301
ENSG00000105048	TNNT1	-1.085950961
ENSG00000163064	EN1	-1.102231942
ENSG00000105141	CASP14	-1.116850267
ENSG00000225950	NTF4	-1.120425799
ENSG00000240342	RPS2P5	-1.120532064
ENSG00000137392	CLPS	-1.122028493
ENSG00000267013	CTD-2171N6.1	-1.125118403
