StableId	Symbol	t
ENSG00000148053	NTRK2	2.198482839
ENSG00000186301	MST1P2	2.190319884
ENSG00000187624	C17orf97	2.189026834
ENSG00000119698	PPP4R4	2.18557813
ENSG00000254343	RP11-760H22.2	2.181536589
ENSG00000151778	SERP2	2.180703947
ENSG00000184347	SLIT3	2.17665345
ENSG00000268744	ZNF799	2.176385551
ENSG00000166743	ACSM1	2.175654956
ENSG00000136531	SCN2A	2.171424935
ENSG00000156486	KCNS2	2.170015737
ENSG00000250208	RP11-143E21.7	2.169148324
ENSG00000124003	MOGAT1	2.167816122
ENSG00000157423	HYDIN	2.166734143
ENSG00000182077	PTCHD3	2.166721868
ENSG00000225431	AP001626.1	2.157023879
ENSG00000023839	ABCC2	2.154383516
ENSG00000174844	DNAH12	2.153248622
ENSG00000055957	ITIH1	2.151098306
ENSG00000138823	MTTP	2.150151065
ENSG00000157388	CACNA1D	2.149690676
ENSG00000103485	QPRT	2.144803173
ENSG00000100095	SEZ6L	2.144503102
ENSG00000233631	RP11-457M11.2	2.143054108
ENSG00000174827	PDZK1	2.14201696
ENSG00000115457	IGFBP2	2.139418971
ENSG00000265486	Metazoa_SRP	2.138433971
ENSG00000254647	INS	2.135187635
ENSG00000264169	Metazoa_SRP	2.134765883
ENSG00000112981	NME5	2.134133763
ENSG00000139515	PDX1	2.129867995
ENSG00000158481	CD1C	2.124246882
ENSG00000012504	NR1H4	2.123800639
ENSG00000128510	CPA4	2.116502467
ENSG00000147576	ADHFE1	2.10648729
ENSG00000243587	C6orf183	2.106104163
ENSG00000171435	KSR2	2.105772485
ENSG00000240240	RP11-146D12.2	2.102270605
ENSG00000076864	RAP1GAP	2.101413959
ENSG00000266720	Metazoa_SRP	2.101264156
ENSG00000148584	A1CF	2.097541374
ENSG00000237978	RP11-385J1.2	2.097482598
ENSG00000213741	RPS29	2.094345153
ENSG00000236039	AC019117.2	2.092479787
ENSG00000260807	RP11-161M6.2	2.090148789
ENSG00000152726	FAM21B	2.087955339
ENSG00000179097	HTR1F	2.085576401
ENSG00000198417	MT1F	2.082533058
ENSG00000036473	OTC	2.081261244
ENSG00000149970	CNKSR2	2.078402263
ENSG00000182674	KCNB2	2.076475271
ENSG00000018236	CNTN1	2.074596389
ENSG00000162595	DIRAS3	2.074095018
ENSG00000136698	CFC1	2.069708787
ENSG00000259417	RP11-2E17.1	2.069352586
ENSG00000171227	TMEM37	2.069155634
ENSG00000258555	SPECC1L	2.068790312
ENSG00000181291	TMEM132E	2.064438354
ENSG00000198944	SOWAHA	2.059814814
ENSG00000186472	PCLO	2.057808254
ENSG00000248663	CTC-504A5.1	2.050476939
ENSG00000135447	PPP1R1A	2.044962387
ENSG00000171044	XKR6	2.043133215
ENSG00000182836	PLCXD3	2.042095693
ENSG00000159388	BTG2	2.040763044
ENSG00000211454	AKR7L	2.036179554
ENSG00000206634	SNORA22	2.031412212
ENSG00000250120	PCDHA10	2.028905849
ENSG00000196616	ADH1B	2.02621185
ENSG00000171385	KCND3	2.025674025
ENSG00000120738	EGR1	2.024664495
ENSG00000207496	SNORA7A	2.023470506
ENSG00000196104	SPOCK3	2.022978065
ENSG00000243905	Metazoa_SRP	2.022414694
ENSG00000129682	FGF13	2.019878406
ENSG00000162267	ITIH3	2.016748715
ENSG00000167711	SERPINF2	2.016186184
ENSG00000125551	PLGLB2	2.011431966
ENSG00000154080	CHST9	2.009853137
ENSG00000265123	Metazoa_SRP	2.009209524
ENSG00000205358	MT1H	2.007913404
ENSG00000212402	SNORA74B	2.005095431
ENSG00000240160	Metazoa_SRP	2.001056338
ENSG00000240750	Metazoa_SRP	1.999262597
ENSG00000162374	ELAVL4	1.999074806
ENSG00000104953	TLE6	1.996151433
ENSG00000241291	Metazoa_SRP	1.995928987
ENSG00000099974	DDTL	1.995379172
ENSG00000169562	GJB1	1.995224593
ENSG00000171126	KCNG3	1.994932078
ENSG00000155816	FMN2	1.994519629
ENSG00000197415	VEPH1	1.988065876
ENSG00000085563	ABCB1	1.986887623
ENSG00000187672	ERC2	1.985131205
ENSG00000258941	MIA2	1.98407414
ENSG00000138769	CDKL2	1.982324587
ENSG00000243232	PCDHAC2	1.977755025
ENSG00000127831	VIL1	1.974510255
ENSG00000229089	ANKRD20A8P	1.973662866
ENSG00000129151	BBOX1	1.972336983
ENSG00000168843	FSTL5	1.967289353
ENSG00000076344	RGS11	1.965994526
ENSG00000206760	SNORA6	1.96519494
ENSG00000255330	SOGA3	1.964472616
ENSG00000186765	FSCN2	1.96394058
ENSG00000144481	TRPM8	1.963464981
ENSG00000215146	RP11-313J2.1	1.958858668
ENSG00000147642	SYBU	1.956228213
ENSG00000116183	PAPPA2	1.955458764
ENSG00000130037	KCNA5	1.95156591
ENSG00000139737	SLAIN1	1.950964857
ENSG00000204967	PCDHA4	1.943525065
ENSG00000162949	CAPN13	1.937712434
ENSG00000260711	RP11-747H7.3	1.937617331
ENSG00000136574	GATA4	1.937484126
ENSG00000239389	PCDHA13	1.936449632
ENSG00000186094	AGBL4	1.936436936
ENSG00000250722	SEPP1	1.936219407
ENSG00000243313	Metazoa_SRP	1.935808375
ENSG00000124493	GRM4	1.935581252
ENSG00000120885	CLU	1.930478736
ENSG00000239437	Metazoa_SRP	1.926434183
ENSG00000135406	PRPH	1.922345344
ENSG00000179639	FCER1A	1.922266431
ENSG00000164128	NPY1R	1.920327442
ENSG00000139194	RBP5	1.919624666
ENSG00000228262	AC073218.2	1.919608051
ENSG00000146038	DCDC2	1.917590514
ENSG00000249034	AC005609.1	1.908391519
ENSG00000226598	AC017060.1	1.904620091
ENSG00000147234	FRMPD3	1.901818485
ENSG00000239218	RPS20P22	1.895654734
ENSG00000132031	MATN3	1.894061573
ENSG00000230202	RP11-632C17__A.1	1.893506339
ENSG00000264017	Metazoa_SRP	1.892916824
ENSG00000160460	SPTBN4	1.889173128
ENSG00000105825	TFPI2	1.885559952
ENSG00000100867	DHRS2	1.885396662
ENSG00000132437	DDC	1.880792805
ENSG00000181690	PLAG1	1.878134444
ENSG00000201912	7SK	1.875714786
ENSG00000240474	Metazoa_SRP	1.875224117
ENSG00000135100	HNF1A	1.874159289
ENSG00000163873	GRIK3	1.871989102
ENSG00000239224	Metazoa_SRP	1.86762626
ENSG00000072657	TRHDE	1.8618484
ENSG00000124939	SCGB2A1	1.860229027
ENSG00000267272	RP5-1052I5.1	1.85994887
ENSG00000256139	RP11-443D10.3	1.858799301
ENSG00000197479	PCDHB11	1.857464578
ENSG00000243517	RP11-627K11.1	1.856933874
ENSG00000250182	CTD-2165H16.1	1.856623842
ENSG00000184115	RP13-1039J1.2	1.855730956
ENSG00000239702	Metazoa_SRP	1.854647393
ENSG00000264916	Metazoa_SRP	1.854166859
ENSG00000233834	AC005083.1	1.845936867
ENSG00000099984	GSTT2	1.845762274
ENSG00000130477	UNC13A	1.845206647
ENSG00000234449	RP11-706O15.3	1.841764597
ENSG00000233057	EEF1A1P14	1.841681728
ENSG00000232445	RP11-132A1.4	1.839246959
ENSG00000096006	CRISP3	1.838387452
ENSG00000229124	RP11-124N14.4	1.830897684
ENSG00000154646	TMPRSS15	1.830833379
ENSG00000207392	SNORA20	1.828683053
ENSG00000242265	PEG10	1.828282563
ENSG00000221462	SNORA76	1.828177671
ENSG00000139988	RDH12	1.825298984
ENSG00000243714	Metazoa_SRP	1.821657881
ENSG00000241529	Metazoa_SRP	1.819744962
ENSG00000251169	AC005355.2	1.819499505
ENSG00000133488	SEC14L4	1.819264123
ENSG00000266875	Metazoa_SRP	1.818343993
ENSG00000162989	KCNJ3	1.817346692
ENSG00000264626	Metazoa_SRP	1.816630654
ENSG00000263968	Metazoa_SRP	1.813054277
ENSG00000041515	MYO16	1.810482572
ENSG00000204764	RANBP17	1.804982904
ENSG00000166897	ELFN2	1.798223896
ENSG00000115255	REEP6	1.797830188
ENSG00000243976	Metazoa_SRP	1.796751162
ENSG00000240428	LIMS3	1.796259701
ENSG00000206597	SNORA57	1.795486873
ENSG00000114638	UPK1B	1.793387481
ENSG00000168952	STXBP6	1.792710517
ENSG00000177459	C8orf47	1.792126259
ENSG00000152578	GRIA4	1.79159264
ENSG00000266187	Metazoa_SRP	1.789101331
ENSG00000214199	EEF1A1P12	1.786183759
ENSG00000133962	CATSPERB	1.78517779
ENSG00000124205	EDN3	1.783840534
ENSG00000263479	Metazoa_SRP	1.783258721
ENSG00000111339	ART4	1.781818647
ENSG00000244503	RP11-278L15.6	1.778162694
ENSG00000244731	C4A	1.7775448
ENSG00000068078	FGFR3	1.77612362
ENSG00000105852	PON3	1.776118881
ENSG00000048540	LMO3	1.774822616
ENSG00000183675	PTPN20B	1.768498421
ENSG00000092969	TGFB2	1.766734841
ENSG00000110076	NRXN2	1.766628355
ENSG00000244671	Metazoa_SRP	1.764733736
ENSG00000123612	ACVR1C	1.764653773
ENSG00000095777	MYO3A	1.764525362
ENSG00000106536	POU6F2	1.763255726
ENSG00000264668	ZFP41	1.763246307
ENSG00000148935	GAS2	1.761754876
ENSG00000131080	EDA2R	1.758336708
ENSG00000074370	ATP2A3	1.755930374
ENSG00000239690	Metazoa_SRP	1.754434501
ENSG00000111716	LDHB	1.751826942
ENSG00000196353	CPNE4	1.749148149
ENSG00000177098	SCN4B	1.745940646
ENSG00000101489	CELF4	1.745935567
ENSG00000160862	AZGP1	1.743756777
ENSG00000167383	ZNF229	1.741233833
ENSG00000165269	AQP7	1.740681245
ENSG00000204248	COL11A2	1.734738155
ENSG00000207304	SNORA8	1.731891087
ENSG00000124749	COL21A1	1.731649175
ENSG00000158458	NRG2	1.731490914
ENSG00000186148	AC013271.3	1.729226126
ENSG00000258486	RN7SL1	1.725159167
ENSG00000135744	AGT	1.723042339
ENSG00000261713	SSTR5-AS1	1.720729131
ENSG00000232434	C9orf172	1.72059375
ENSG00000240577	Metazoa_SRP	1.719456567
ENSG00000264582	Metazoa_SRP	1.718904553
ENSG00000179292	TMEM151A	1.718149602
ENSG00000134812	GIF	1.713325161
ENSG00000150551	LYPD1	1.712143515
ENSG00000203727	SAMD5	1.711914456
ENSG00000162409	PRKAA2	1.710391671
ENSG00000112818	MEP1A	1.70743783
ENSG00000175928	LRRN1	1.704675048
ENSG00000151079	KCNA6	1.70188388
ENSG00000201794	7SK	1.697776048
ENSG00000169903	TM4SF4	1.694440632
ENSG00000207152	SNORA67	1.689679623
ENSG00000078596	ITM2A	1.684489755
ENSG00000215298	FP15737	1.681613593
ENSG00000254290	RP11-150O12.3	1.678108976
ENSG00000178828	RNF186	1.677371858
ENSG00000118094	TREH	1.676704833
ENSG00000232833	FAM27E3	1.676041598
ENSG00000138722	MMRN1	1.675374127
ENSG00000254996	ANKHD1-EIF4EBP3	1.674031966
ENSG00000263740	Metazoa_SRP	1.673143414
ENSG00000080224	EPHA6	1.672390967
ENSG00000131781	FMO5	1.669494435
ENSG00000213165	AC090425.1	1.664993023
ENSG00000092621	PHGDH	1.664152183
ENSG00000253671	RP11-806O11.1	1.660653291
ENSG00000154118	JPH3	1.659737226
ENSG00000125675	GRIA3	1.651583045
ENSG00000186648	LRRC16B	1.64998622
ENSG00000200296	U1	1.649091824
ENSG00000198610	AKR1C4	1.646309222
ENSG00000241162	Metazoa_SRP	1.646060218
ENSG00000157399	ARSE	1.64245052
ENSG00000183960	KCNH8	1.639005546
ENSG00000165238	WNK2	1.638737961
ENSG00000244710	Metazoa_SRP	1.638112476
ENSG00000169760	NLGN1	1.636744868
ENSG00000259663	CTD-2314G24.2	1.633917803
ENSG00000158488	CD1E	1.628372719
ENSG00000130600	H19	1.626869272
ENSG00000243702	Metazoa_SRP	1.624281604
ENSG00000242560	Metazoa_SRP	1.620545799
ENSG00000245205	RP11-841C19.6	1.620245962
ENSG00000171234	UGT2B7	1.619002677
ENSG00000254872	RP13-870H17.3	1.616948637
ENSG00000078725	DBC1	1.614265182
ENSG00000263911	Metazoa_SRP	1.610322958
ENSG00000128564	VGF	1.609764192
ENSG00000135638	EMX1	1.608340756
ENSG00000166448	TMEM130	1.60683606
ENSG00000251664	PCDHA12	1.606578777
ENSG00000262304	SHPK	1.605977054
ENSG00000264946	Metazoa_SRP	1.603758955
ENSG00000244609	Metazoa_SRP	1.603504537
ENSG00000201793	RN7SKP9	1.603503433
ENSG00000108753	HNF1B	1.603093159
ENSG00000263794	Metazoa_SRP	1.601111221
ENSG00000174145	KIAA1239	1.599666709
ENSG00000123838	C4BPA	1.597681677
ENSG00000122012	SV2C	1.597290305
ENSG00000244618	Metazoa_SRP	1.596611463
ENSG00000243591	Metazoa_SRP	1.588131016
ENSG00000202064	RNU1-12P	1.586358596
ENSG00000238825	RNU1-13P	1.586358596
ENSG00000263841	Metazoa_SRP	1.585110092
ENSG00000187867	PALM3	1.584437851
ENSG00000239731	Metazoa_SRP	1.581521525
ENSG00000265141	Metazoa_SRP	1.580431759
ENSG00000077274	CAPN6	1.579772677
ENSG00000001626	CFTR	1.576210135
ENSG00000130513	GDF15	1.573380919
ENSG00000224093	RP5-1033H22.2	1.569547897
ENSG00000234425	RP11-528G1.2	1.56729145
ENSG00000137261	KIAA0319	1.565987263
ENSG00000225526	MKRN2-AS1	1.562988158
ENSG00000124602	UNC5CL	1.560892488
ENSG00000088386	SLC15A1	1.560365813
ENSG00000144583	MARCH4	1.558882352
ENSG00000182132	KCNIP1	1.554624808
ENSG00000162931	TRIM17	1.554200204
ENSG00000241159	Metazoa_SRP	1.553571277
ENSG00000179399	GPC5	1.548889487
ENSG00000213424	KRT222	1.545738165
ENSG00000138669	PRKG2	1.542744511
ENSG00000030304	MUSK	1.536521945
ENSG00000197085	NPSR1-AS1	1.536354864
ENSG00000223877	RP11-2F9.3	1.536083892
ENSG00000179915	NRXN1	1.53156726
ENSG00000242516	RP11-413E6.8	1.526521943
ENSG00000166828	SCNN1G	1.522829534
ENSG00000138622	HCN4	1.522827203
ENSG00000265770	Metazoa_SRP	1.520142751
ENSG00000239545	Metazoa_SRP	1.519564111
ENSG00000265229	Metazoa_SRP	1.519559871
ENSG00000179023	KLHDC7A	1.518295481
ENSG00000259974	LINC00261	1.518178702
ENSG00000141433	ADCYAP1	1.516153348
ENSG00000162009	SSTR5	1.512987597
ENSG00000256309	AC009469.1	1.510264162
ENSG00000116039	ATP6V1B1	1.50901628
ENSG00000263654	Metazoa_SRP	1.502387577
ENSG00000222068	7SK	1.500919034
ENSG00000228502	EEF1A1P11	1.497881428
ENSG00000148483	TMEM236	1.497743698
ENSG00000266135	Metazoa_SRP	1.494313333
ENSG00000183230	CTNNA3	1.493579828
ENSG00000182732	RGS6	1.491309749
ENSG00000171004	HS6ST2	1.485164242
ENSG00000123560	PLP1	1.481226962
ENSG00000266889	Metazoa_SRP	1.475639913
ENSG00000157542	KCNJ6	1.4749639
ENSG00000171564	FGB	1.474675016
ENSG00000170743	SYT9	1.465701992
ENSG00000265894	Metazoa_SRP	1.464599844
ENSG00000053108	FSTL4	1.464447644
ENSG00000101197	BIRC7	1.463550708
ENSG00000201364	7SK	1.461374563
ENSG00000101342	C20orf118	1.446193865
ENSG00000198734	F5	1.445907597
ENSG00000198576	ARC	1.444817089
ENSG00000122025	FLT3	1.444623896
ENSG00000166670	MMP10	1.44134419
ENSG00000254585	MAGEL2	1.440708221
ENSG00000147041	SYTL5	1.439104351
ENSG00000196205	EEF1A1P5	1.438770741
ENSG00000226015	CCT8P1	1.437767641
ENSG00000207487	SNORD22	1.433996188
ENSG00000149575	SCN2B	1.432772271
ENSG00000215030	RPL13P12	1.432458519
ENSG00000242158	Metazoa_SRP	1.428152682
ENSG00000065325	GLP2R	1.422607357
ENSG00000199197	7SK	1.42043021
ENSG00000264761	Metazoa_SRP	1.417523735
ENSG00000201533	7SK	1.410429027
ENSG00000109906	ZBTB16	1.409714375
ENSG00000198780	FAM169A	1.408543244
ENSG00000244112	Metazoa_SRP	1.407526592
ENSG00000242360	Metazoa_SRP	1.407510924
ENSG00000136881	BAAT	1.404377492
ENSG00000240821	RPL9P25	1.402254933
ENSG00000236333	TRHDE-AS1	1.396106358
ENSG00000183844	FAM3B	1.395387115
ENSG00000026559	KCNG1	1.395318288
ENSG00000200312	7SK	1.393979356
ENSG00000115263	GCG	1.389530915
ENSG00000159247	TUBBP5	1.388995972
ENSG00000213316	LTC4S	1.386616587
ENSG00000054356	PTPRN	1.381875287
ENSG00000095932	C19orf77	1.377667844
ENSG00000167964	RAB26	1.374439961
ENSG00000100604	CHGA	1.374363757
ENSG00000249264	EEF1A1P9	1.369666194
ENSG00000157551	KCNJ15	1.355726562
ENSG00000116690	PRG4	1.353623629
ENSG00000170608	FOXA3	1.353138829
ENSG00000112246	SIM1	1.352947828
ENSG00000223247	U2	1.346961562
ENSG00000237223	SULT1C2P1	1.345159493
ENSG00000183117	CSMD1	1.344930652
ENSG00000133063	CHIT1	1.344922875
ENSG00000212153	U1	1.342290116
ENSG00000007216	SLC13A2	1.341489507
ENSG00000239821	Metazoa_SRP	1.341422516
ENSG00000260658	RP11-368L12.1	1.33818531
ENSG00000183128	CALHM3	1.33672832
ENSG00000119147	C2orf40	1.333715081
ENSG00000151834	GABRA2	1.33094498
ENSG00000074276	CDHR2	1.330827522
ENSG00000099617	EFNA2	1.330302332
ENSG00000188505	NCCRP1	1.325517986
ENSG00000241032	Metazoa_SRP	1.324862654
ENSG00000222944	RNU2-4P	1.322238986
ENSG00000234665	RP11-262H14.3	1.321773794
ENSG00000243738	Metazoa_SRP	1.3203641
ENSG00000168447	SCNN1B	1.319980275
ENSG00000242794	Metazoa_SRP	1.314164093
ENSG00000244328	Metazoa_SRP	1.313349223
ENSG00000088992	TESC	1.31057574
ENSG00000162951	LRRTM1	1.309781817
ENSG00000200488	7SK	1.302931524
ENSG00000239964	Metazoa_SRP	1.302016302
ENSG00000105641	SLC5A5	1.299483303
ENSG00000101076	HNF4A	1.294773589
ENSG00000168079	SCARA5	1.293830731
ENSG00000254918	RP11-259P6.1	1.290343505
ENSG00000265735	Metazoa_SRP	1.288017924
ENSG00000184368	MAP7D2	1.2849039
ENSG00000266439	Metazoa_SRP	1.284793355
ENSG00000240905	Metazoa_SRP	1.284499488
ENSG00000244684	Metazoa_SRP	1.284094954
ENSG00000238103	RPL9P7	1.281607238
ENSG00000176399	DMRTA1	1.280071371
ENSG00000080007	DDX43	1.278061126
ENSG00000103426	CORO7-PAM16	1.277252338
ENSG00000113924	HGD	1.277236587
ENSG00000239398	Metazoa_SRP	1.274874081
ENSG00000174358	SLC6A19	1.273876494
ENSG00000242095	Metazoa_SRP	1.272315631
ENSG00000108018	SORCS1	1.270804702
ENSG00000265401	RP11-138I1.4	1.267947072
ENSG00000171551	ECEL1	1.265819028
ENSG00000239504	Metazoa_SRP	1.262255586
ENSG00000239953	Metazoa_SRP	1.256400435
ENSG00000222281	7SK	1.251726185
ENSG00000257207	LIMS1	1.250529753
ENSG00000167759	KLK13	1.249477527
ENSG00000164120	HPGD	1.247802789
ENSG00000133433	GSTT2B	1.247327038
ENSG00000240455	Metazoa_SRP	1.247186733
ENSG00000201161	RN7SKP10	1.246265585
ENSG00000175426	PCSK1	1.244860016
ENSG00000200794	7SK	1.243530183
ENSG00000184434	LRRC19	1.237465808
ENSG00000167757	KLK11	1.23631058
ENSG00000112494	UNC93A	1.232012459
ENSG00000167701	GPT	1.227725112
ENSG00000261502	RP11-96H17.2	1.221613725
ENSG00000006611	USH1C	1.212686581
ENSG00000163630	SYNPR	1.208010963
ENSG00000263989	Metazoa_SRP	1.207876549
ENSG00000165215	CLDN3	1.207472276
ENSG00000196774	ANKRD20A1	1.205175111
ENSG00000243510	Metazoa_SRP	1.205109448
ENSG00000239560	Metazoa_SRP	1.203779472
ENSG00000171246	NPTX1	1.203639557
ENSG00000154620	TMSB4Y	1.200656606
ENSG00000199629	RNU1-14P	1.196687409
ENSG00000148408	CACNA1B	1.192805866
ENSG00000142484	TM4SF5	1.186506691
ENSG00000240913	Metazoa_SRP	1.184842794
ENSG00000248144	ADH1C	1.177414701
ENSG00000100146	SOX10	1.172399379
ENSG00000072133	RPS6KA6	1.163286481
ENSG00000149972	CNTN5	1.158410813
ENSG00000139874	SSTR1	1.156011488
ENSG00000110244	APOA4	1.153725164
ENSG00000114374	USP9Y	1.148728878
ENSG00000201423	7SK	1.144356882
ENSG00000254285	KRT8P3	1.138942867
ENSG00000242256	Metazoa_SRP	1.138412917
ENSG00000154764	WNT7A	1.135857497
ENSG00000203799	CCDC162P	1.128777853
ENSG00000103460	TOX3	1.12659889
ENSG00000241785	Metazoa_SRP	1.126221672
ENSG00000242822	Metazoa_SRP	1.113688241
ENSG00000163295	ALPI	1.109635568
ENSG00000239316	Metazoa_SRP	1.10590561
ENSG00000144229	THSD7B	1.105332427
ENSG00000119547	ONECUT2	1.099568722
ENSG00000196604	POTEF	1.098930367
ENSG00000081479	LRP2	1.094999097
ENSG00000201583	7SK	1.089780058
ENSG00000205609	EIF3CL	1.085731569
ENSG00000131771	PPP1R1B	1.083003704
ENSG00000121207	LRAT	1.079816953
ENSG00000222448	7SK	1.068733384
ENSG00000165023	DIRAS2	1.06620376
ENSG00000169427	KCNK9	1.063190453
ENSG00000078579	FGF20	1.062183515
ENSG00000172461	FUT9	1.060432949
ENSG00000180745	CLRN3	1.056429136
ENSG00000116299	KIAA1324	1.055235422
ENSG00000241708	Metazoa_SRP	1.053019558
ENSG00000084674	APOB	1.049872977
ENSG00000164509	IL31RA	1.040573973
ENSG00000198842	DUSP27	1.037359731
ENSG00000260197	RP11-424G14.1	1.035830311
ENSG00000243745	Metazoa_SRP	1.035300172
ENSG00000189108	IL1RAPL2	1.027394952
ENSG00000036828	CASR	1.024820121
ENSG00000244402	Metazoa_SRP	1.023829152
ENSG00000134917	ADAMTS8	1.017588092
ENSG00000223006	7SK	1.014603674
ENSG00000162344	FGF19	1.009756682
ENSG00000240940	Metazoa_SRP	1.008558403
ENSG00000258837	CTD-2566J3.1	1.004103897
ENSG00000243900	Metazoa_SRP	0.99417814
ENSG00000268861	CTD-2207O23.3	0.992187228
ENSG00000091138	SLC26A3	0.988852693
ENSG00000243254	Metazoa_SRP	0.982208876
ENSG00000200091	7SK	0.980439802
ENSG00000007306	CEACAM7	0.964486777
ENSG00000263714	Metazoa_SRP	0.958888509
ENSG00000176728	TTTY14	0.954962775
ENSG00000136872	ALDOB	0.932903898
ENSG00000244326	Metazoa_SRP	0.931916229
ENSG00000233864	TTTY15	0.928635669
ENSG00000165246	NLGN4Y	0.922687611
ENSG00000105048	TNNT1	0.915462855
ENSG00000178934	LGALS7B	0.894131883
ENSG00000145384	FABP2	0.88582355
ENSG00000201183	U1	0.883212454
ENSG00000206694	U1	0.883212454
ENSG00000199298	SNORD3C	0.870340264
ENSG00000099725	PRKY	0.866544768
ENSG00000144908	ALDH1L1	0.864707669
ENSG00000165828	PRAP1	0.843949496
ENSG00000114113	RBP2	0.828486275
ENSG00000184956	MUC6	0.824566978
ENSG00000148826	NKX6-2	0.812667358
ENSG00000244307	Metazoa_SRP	0.809673672
ENSG00000253861	SLC2A3P1	0.803560563
ENSG00000267596	CCL15	0.791903035
ENSG00000224882	IKBKGP1	0.789612634
ENSG00000243437	Metazoa_SRP	0.784058605
ENSG00000237643	RP11-462G2.1	0.7725179
ENSG00000234964	FABP5P7	0.751877702
ENSG00000242688	Metazoa_SRP	0.747251429
ENSG00000067048	DDX3Y	0.744274658
ENSG00000263155	MYZAP	0.72338064
ENSG00000131002	TXLNG2P	0.625629664
ENSG00000012817	KDM5D	0.60564273
ENSG00000067646	ZFY	0.515470983
ENSG00000129824	RPS4Y1	0.439849463
ENSG00000198788	MUC2	-0.495033483
ENSG00000176305	AC087269.1	-0.530762437
ENSG00000185686	PRAME	-0.580311532
ENSG00000150165	ANXA8L1	-0.591211373
ENSG00000196436	NPIPL2	-0.609362476
ENSG00000167653	PSCA	-0.610305059
ENSG00000263203	CHTF8	-0.61038474
ENSG00000105141	CASP14	-0.615947418
ENSG00000262745	CTD-2377D24.8	-0.636161353
ENSG00000114248	LRRC31	-0.637922991
ENSG00000260914	RP11-343C2.3	-0.638508805
ENSG00000185990	F8A3	-0.638577143
ENSG00000198444	F8A2	-0.638577143
ENSG00000186081	KRT5	-0.638795312
ENSG00000236933	RP11-439A17.7	-0.647260888
ENSG00000189377	CXCL17	-0.656888741
ENSG00000134757	DSG3	-0.66708568
ENSG00000125285	SOX21	-0.670447057
ENSG00000184674	GSTT1	-0.671449615
ENSG00000125999	BPIFB1	-0.673756924
ENSG00000178597	PSAPL1	-0.678126538
ENSG00000057149	SERPINB3	-0.686392849
ENSG00000181333	HEPHL1	-0.706478025
ENSG00000243238	IGKV2-30	-0.711382637
ENSG00000144045	DQX1	-0.71170081
ENSG00000188257	PLA2G2A	-0.720916027
ENSG00000235649	MXRA5P1	-0.724676161
ENSG00000073737	DHRS9	-0.7262184
ENSG00000161798	AQP5	-0.734150607
ENSG00000211638	IGLV8-61	-0.737094149
ENSG00000227063	RPL41P1	-0.738293986
ENSG00000047936	ROS1	-0.739225999
ENSG00000211967	IGHV3-53	-0.739522832
ENSG00000240834	IGKV1D-12	-0.742265752
ENSG00000073282	TP63	-0.742457929
ENSG00000196754	S100A2	-0.743226351
ENSG00000138271	GPR87	-0.744848335
ENSG00000137975	CLCA2	-0.750043651
ENSG00000251349	MSANTD3-TMEFF1	-0.752723737
ENSG00000211651	IGLV1-44	-0.752951204
ENSG00000022556	NLRP2	-0.755203795
ENSG00000160180	TFF3	-0.75651014
ENSG00000176734	TRIL	-0.756594011
ENSG00000188474	ZNF788	-0.758584082
ENSG00000163209	SPRR3	-0.767492861
ENSG00000240864	IGKV1-16	-0.771871347
ENSG00000244575	IGKV1-27	-0.773189146
ENSG00000226958	RNA28S5	-0.779247922
ENSG00000228991	RP11-318K12.1	-0.780139689
ENSG00000211660	IGLV2-23	-0.790308963
ENSG00000135773	CAPN9	-0.797156671
ENSG00000204019	CXorf61	-0.801435589
ENSG00000104327	CALB1	-0.803644716
ENSG00000181617	FDCSP	-0.806630129
ENSG00000158786	PLA2G2F	-0.808009036
ENSG00000211673	IGLV3-1	-0.810028487
ENSG00000231245	C1DP1	-0.81498097
ENSG00000132821	VSTM2L	-0.817820045
ENSG00000187094	CCK	-0.819844857
ENSG00000211637	IGLV4-69	-0.821778725
ENSG00000181143	MUC16	-0.824585739
ENSG00000204614	TRIM40	-0.825224031
ENSG00000175084	DES	-0.829207379
ENSG00000174502	SLC26A9	-0.830874905
ENSG00000102243	VGLL1	-0.831785926
ENSG00000029559	IBSP	-0.833761851
ENSG00000162896	PIGR	-0.834985157
ENSG00000211941	IGHV3-11	-0.835219736
ENSG00000240382	IGKV1-17	-0.836948076
ENSG00000211892	IGHG4	-0.837318218
ENSG00000100078	PLA2G3	-0.838261447
ENSG00000019102	VSIG2	-0.839803384
ENSG00000137745	MMP13	-0.842611345
ENSG00000129991	TNNI3	-0.843553215
ENSG00000175315	CST6	-0.847502436
ENSG00000225932	CTAGE4	-0.84767476
ENSG00000187908	DMBT1	-0.849760611
ENSG00000142619	PADI3	-0.851943687
ENSG00000211652	IGLV7-43	-0.852414666
ENSG00000231475	IGHV4-31	-0.852674758
ENSG00000126583	PRKCG	-0.855089125
ENSG00000243566	UPK3B	-0.855755413
ENSG00000121742	GJB6	-0.857015918
ENSG00000232756	RP5-1185I7.1	-0.858509754
ENSG00000238133	MLK7-AS1	-0.863354495
ENSG00000201599	SNORA71A	-0.874669102
ENSG00000255782	Z83840.1	-0.876957985
ENSG00000211675	IGLC1	-0.877719463
ENSG00000171570	RAB4B	-0.879973857
ENSG00000241244	IGKV1D-16	-0.881567117
ENSG00000229314	ORM1	-0.882367401
ENSG00000211950	IGHV1-24	-0.882574326
ENSG00000186007	LEMD1	-0.882633206
